지점,지점명,일시,적설(cm),3시간신적설(cm)
90,속초,2005-03-06 17:00,30,
90,속초,2005-03-06 18:00,29.5,
90,속초,2005-03-06 20:00,29.5,
90,속초,2005-03-06 21:00,29.5,
90,속초,2005-03-06 22:00,29.5,
90,속초,2005-03-07 00:00,29.5,
90,속초,2005-03-07 03:00,29.5,
90,속초,2005-03-07 04:00,29.5,
90,속초,2005-03-07 05:00,29.4,
90,속초,2005-03-07 06:00,29.4,
90,속초,2005-03-07 07:00,29.4,
90,속초,2005-03-07 08:00,29.3,
90,속초,2005-03-07 09:00,29.2,
90,속초,2005-03-07 10:00,29,
90,속초,2005-03-07 11:00,28.6,
90,속초,2005-03-07 12:00,27.5,
90,속초,2005-03-07 13:00,25.7,
90,속초,2005-03-07 14:00,23.5,
90,속초,2005-03-07 15:00,20.9,
90,속초,2005-03-07 16:00,17,
90,속초,2005-03-07 17:00,15.5,
90,속초,2005-03-07 18:00,14.9,
90,속초,2005-03-07 21:00,14,
90,속초,2005-03-08 00:00,13.5,
90,속초,2005-03-08 03:00,13.2,
90,속초,2005-03-08 04:00,13,
90,속초,2005-03-08 05:00,12.9,
90,속초,2005-03-08 06:00,12.8,
90,속초,2005-03-08 07:00,12.8,
90,속초,2005-03-08 08:00,12.5,
90,속초,2005-03-08 09:00,12,
90,속초,2005-03-08 10:00,11.3,
90,속초,2005-03-08 11:00,10.1,
90,속초,2005-03-08 12:00,8.7,
90,속초,2005-03-08 13:00,7.9,
90,속초,2005-03-08 14:00,6.3,
90,속초,2005-03-08 15:00,5.1,
90,속초,2005-03-08 16:00,3.9,
90,속초,2005-03-08 17:00,2.8,
90,속초,2005-03-08 18:00,2.7,
90,속초,2005-03-08 21:00,2.5,
90,속초,2005-03-09 00:00,2.4,
90,속초,2005-03-09 03:00,2.3,
90,속초,2005-03-09 04:00,2.3,
90,속초,2005-03-09 05:00,2.3,
90,속초,2005-03-09 06:00,2.3,
90,속초,2005-03-09 07:00,2.3,
90,속초,2005-03-09 08:00,2.3,
90,속초,2005-03-09 09:00,2.3,
90,속초,2005-03-09 10:00,2.2,
90,속초,2005-03-09 11:00,2.1,
90,속초,2005-03-09 12:00,2,
90,속초,2005-03-09 13:00,1.9,
90,속초,2005-03-09 14:00,1.8,
90,속초,2005-03-09 15:00,1.5,
90,속초,2005-03-09 16:00,1.3,
90,속초,2005-03-09 17:00,1.1,
90,속초,2005-03-09 18:00,1.1,
90,속초,2005-03-09 21:00,1,
90,속초,2005-03-10 00:00,1,
90,속초,2005-03-10 03:00,1,
90,속초,2005-03-10 04:00,1,
90,속초,2005-03-10 05:00,1,
90,속초,2005-03-10 06:00,1,
90,속초,2005-03-10 07:00,1,
90,속초,2005-03-10 08:00,1,
90,속초,2005-03-10 09:00,1,
90,속초,2005-03-10 10:00,.9,
90,속초,2005-03-10 11:00,.8,
90,속초,2005-03-10 12:00,.7,
90,속초,2005-03-10 13:00,.5,
90,속초,2005-03-10 14:00,.4,
90,속초,2005-03-10 15:00,.3,
90,속초,2005-03-10 16:00,.2,
90,속초,2005-03-11 05:00,.1,
90,속초,2005-03-11 06:00,.5,.5
90,속초,2005-03-11 07:00,2.2,
90,속초,2005-03-11 08:00,3.8,
90,속초,2005-03-11 09:00,5,4.6
90,속초,2005-03-11 10:00,5.1,
90,속초,2005-03-11 11:00,4.8,
90,속초,2005-03-11 12:00,5.5,.8
90,속초,2005-03-11 13:00,6.7,
90,속초,2005-03-11 14:00,7.5,
90,속초,2005-03-11 15:00,7.7,2.5
90,속초,2005-03-11 16:00,8,
90,속초,2005-03-11 17:00,11.2,
90,속초,2005-03-11 18:00,15,7.5
90,속초,2005-03-11 19:00,16.7,
90,속초,2005-03-11 20:00,18.9,
90,속초,2005-03-11 21:00,23.1,8.4
90,속초,2005-03-11 22:00,25.2,
90,속초,2005-03-11 23:00,25.2,
90,속초,2005-03-12 00:00,25.2,2.3
90,속초,2005-03-12 03:00,25.2,
90,속초,2005-03-12 04:00,25.2,
90,속초,2005-03-12 05:00,25.2,
90,속초,2005-03-12 06:00,25.2,
90,속초,2005-03-12 07:00,25.2,
90,속초,2005-03-12 08:00,25.2,
90,속초,2005-03-12 09:00,25.2,
90,속초,2005-03-12 10:00,25.2,
90,속초,2005-03-12 11:00,25,
90,속초,2005-03-12 12:00,23,
90,속초,2005-03-12 13:00,21,
90,속초,2005-03-12 14:00,20,
90,속초,2005-03-12 15:00,18.5,
90,속초,2005-03-12 16:00,18,
90,속초,2005-03-12 17:00,18,
90,속초,2005-03-12 18:00,18,
90,속초,2005-03-12 21:00,18,
90,속초,2005-03-13 00:00,18,
90,속초,2005-03-13 03:00,18,
90,속초,2005-03-13 04:00,18,
90,속초,2005-03-13 05:00,18,
90,속초,2005-03-13 06:00,18,
90,속초,2005-03-13 07:00,18,
90,속초,2005-03-13 08:00,18,
90,속초,2005-03-13 09:00,18,
90,속초,2005-03-13 10:00,18,
90,속초,2005-03-13 11:00,16,
90,속초,2005-03-13 12:00,13,
90,속초,2005-03-13 13:00,9,
90,속초,2005-03-13 14:00,8.4,
90,속초,2005-03-13 15:00,7.8,
90,속초,2005-03-13 16:00,7,
90,속초,2005-03-13 17:00,7.5,
90,속초,2005-03-13 18:00,7,
90,속초,2005-03-13 21:00,7,
90,속초,2005-03-14 00:00,7,
90,속초,2005-03-14 03:00,7,
90,속초,2005-03-14 04:00,7,
90,속초,2005-03-14 05:00,7,
90,속초,2005-03-14 06:00,7,
90,속초,2005-03-14 07:00,7,
90,속초,2005-03-14 08:00,7,
90,속초,2005-03-14 09:00,7,
90,속초,2005-03-14 10:00,6.9,
90,속초,2005-03-14 11:00,6.8,
90,속초,2005-03-14 12:00,6.6,
90,속초,2005-03-14 13:00,6.4,
90,속초,2005-03-14 14:00,6.1,
90,속초,2005-03-14 15:00,5.9,
90,속초,2005-03-14 16:00,5.6,
90,속초,2005-03-14 17:00,5.5,
90,속초,2005-03-14 18:00,5.4,
90,속초,2005-03-14 21:00,5.3,
90,속초,2005-03-15 00:00,5.3,
90,속초,2005-03-15 03:00,5.3,
90,속초,2005-03-15 04:00,5.3,
90,속초,2005-03-15 05:00,5.3,
90,속초,2005-03-15 06:00,5.3,
90,속초,2005-03-15 07:00,5.3,
90,속초,2005-03-15 08:00,5.3,
90,속초,2005-03-15 09:00,5,
90,속초,2005-03-15 10:00,5,
90,속초,2005-03-15 11:00,5,
90,속초,2005-03-15 12:00,4.2,
90,속초,2005-03-15 13:00,4.2,
90,속초,2005-03-15 14:00,4,
90,속초,2005-03-15 15:00,3.4,
90,속초,2005-03-15 16:00,3,
90,속초,2005-03-15 17:00,2.3,
90,속초,2005-03-15 18:00,2.1,
90,속초,2005-03-15 21:00,2,
90,속초,2005-03-16 00:00,2,
90,속초,2005-03-16 03:00,2,
90,속초,2005-03-16 04:00,2,
90,속초,2005-03-16 05:00,2,
90,속초,2005-03-16 06:00,2,
90,속초,2005-03-16 07:00,2,
90,속초,2005-03-16 08:00,1.9,
90,속초,2005-03-16 09:00,1.8,
90,속초,2005-03-16 10:00,1.7,
90,속초,2005-03-16 11:00,1.5,
90,속초,2005-03-16 12:00,1.1,
90,속초,2005-03-16 13:00,.9,
90,속초,2005-03-16 14:00,.7,
90,속초,2005-03-16 15:00,.3,
90,속초,2005-03-24 07:00,2.2,
90,속초,2005-03-24 08:00,2.3,
90,속초,2005-03-24 09:00,2.6,2.6
90,속초,2005-03-24 10:00,8.2,
90,속초,2005-03-24 11:00,11,
90,속초,2005-03-24 12:00,12.6,11
90,속초,2005-03-24 13:00,11.2,
90,속초,2005-03-24 14:00,12.3,
90,속초,2005-03-24 15:00,9.2,2
90,속초,2005-03-24 16:00,7,
90,속초,2005-03-24 17:00,6.8,
90,속초,2005-03-24 18:00,6.6,
90,속초,2005-03-24 21:00,6.6,
90,속초,2005-03-25 00:00,6.6,
90,속초,2005-03-25 03:00,6.6,
90,속초,2005-03-25 04:00,6.6,
90,속초,2005-03-25 05:00,6.6,
90,속초,2005-03-25 06:00,6.6,
90,속초,2005-03-25 07:00,6.6,
90,속초,2005-03-25 08:00,6.6,
90,속초,2005-03-25 09:00,6.6,
90,속초,2005-03-25 10:00,6.5,
90,속초,2005-03-25 11:00,6.4,
90,속초,2005-03-25 12:00,6.2,
90,속초,2005-03-25 13:00,6,
90,속초,2005-03-25 14:00,5.5,
90,속초,2005-03-25 15:00,4.1,
90,속초,2005-03-25 16:00,1.7,
90,속초,2005-05-02 04:00,0,
90,속초,2005-05-02 05:00,0,
90,속초,2005-12-31 12:00,.3,.3
90,속초,2005-12-31 13:00,.2,
90,속초,2005-12-31 15:00,,.1
95,철원,2005-01-07 00:00,.1,.1
95,철원,2005-01-07 01:00,.1,
95,철원,2005-01-07 02:00,.1,
95,철원,2005-01-07 03:00,.1,0
95,철원,2005-01-07 04:00,.1,
95,철원,2005-01-07 05:00,.1,
95,철원,2005-01-07 06:00,.1,
95,철원,2005-01-07 07:00,.1,
95,철원,2005-01-07 08:00,.1,
95,철원,2005-01-07 09:00,.1,
95,철원,2005-01-07 10:00,.1,
95,철원,2005-01-16 03:00,.2,.2
95,철원,2005-01-16 04:00,.2,
95,철원,2005-01-16 05:00,.2,
95,철원,2005-01-16 06:00,.2,0
95,철원,2005-01-16 07:00,.2,
95,철원,2005-01-16 08:00,.1,
95,철원,2005-01-18 17:00,.5,
95,철원,2005-01-18 18:00,.4,.7
95,철원,2005-01-18 19:00,1.7,
95,철원,2005-01-18 20:00,1.8,
95,철원,2005-01-18 21:00,1.8,1.4
95,철원,2005-01-19 00:00,1.8,
95,철원,2005-01-19 03:00,1.8,
95,철원,2005-01-19 05:00,1.8,
95,철원,2005-01-19 06:00,1.8,
95,철원,2005-01-19 07:00,1.8,
95,철원,2005-01-19 08:00,1.8,
95,철원,2005-01-19 09:00,1.7,
95,철원,2005-01-19 10:00,1.7,
95,철원,2005-01-19 11:00,1.6,
95,철원,2005-01-19 12:00,1.5,
95,철원,2005-01-19 13:00,1.4,
95,철원,2005-01-19 14:00,1.3,
95,철원,2005-01-19 15:00,1,
95,철원,2005-01-19 16:00,.8,
95,철원,2005-01-19 17:00,.8,
95,철원,2005-01-19 18:00,.8,
95,철원,2005-01-19 21:00,.8,
95,철원,2005-01-20 00:00,.8,
95,철원,2005-01-20 03:00,.8,
95,철원,2005-01-20 04:00,.8,
95,철원,2005-01-20 05:00,.8,
95,철원,2005-01-20 06:00,.8,
95,철원,2005-01-20 07:00,.8,
95,철원,2005-01-20 08:00,.8,
95,철원,2005-01-20 09:00,.6,
95,철원,2005-01-20 10:00,.5,
95,철원,2005-01-20 11:00,.4,
95,철원,2005-01-20 12:00,.3,
95,철원,2005-01-20 13:00,.3,
95,철원,2005-01-20 14:00,.2,
95,철원,2005-01-20 15:00,.2,
95,철원,2005-01-20 16:00,.2,
95,철원,2005-01-20 17:00,.2,
95,철원,2005-01-20 18:00,.2,
95,철원,2005-01-20 21:00,.2,
95,철원,2005-01-21 00:00,.2,
95,철원,2005-01-21 03:00,.2,
95,철원,2005-01-21 04:00,.2,
95,철원,2005-01-21 05:00,.2,
95,철원,2005-01-21 06:00,.2,
95,철원,2005-01-21 07:00,.2,
95,철원,2005-01-21 08:00,.2,
95,철원,2005-01-21 09:00,.2,
95,철원,2005-01-21 12:00,.2,
95,철원,2005-01-21 13:00,.2,
95,철원,2005-01-21 14:00,.2,
95,철원,2005-01-21 15:00,.1,
95,철원,2005-01-21 16:00,0,
95,철원,2005-01-29 07:00,.2,
95,철원,2005-01-29 08:00,.4,
95,철원,2005-01-29 09:00,.8,.8
95,철원,2005-01-29 10:00,1.8,
95,철원,2005-01-29 11:00,3.5,
95,철원,2005-01-29 12:00,3.5,2.7
95,철원,2005-01-29 13:00,2.4,
95,철원,2005-01-29 14:00,.1,
95,철원,2005-02-08 03:00,.1,.1
95,철원,2005-02-08 04:00,.3,
95,철원,2005-02-08 05:00,.8,
95,철원,2005-02-08 06:00,1.1,1
95,철원,2005-02-08 07:00,1.1,
95,철원,2005-02-08 08:00,1.1,
95,철원,2005-02-08 09:00,1.1,0
95,철원,2005-02-08 10:00,1.1,
95,철원,2005-02-08 11:00,.5,
95,철원,2005-02-15 23:00,.2,
95,철원,2005-02-16 00:00,1.2,1.2
95,철원,2005-02-16 01:00,2.3,
95,철원,2005-02-16 02:00,4,
95,철원,2005-02-16 03:00,5.5,4.3
95,철원,2005-02-16 04:00,6.5,
95,철원,2005-02-16 05:00,7.8,
95,철원,2005-02-16 06:00,9.4,3.9
95,철원,2005-02-16 07:00,11.2,
95,철원,2005-02-16 08:00,12.2,
95,철원,2005-02-16 09:00,13,3.6
95,철원,2005-02-16 10:00,13.4,
95,철원,2005-02-16 11:00,13.4,
95,철원,2005-02-16 12:00,13.4,.4
95,철원,2005-02-16 13:00,13.3,
95,철원,2005-02-16 14:00,13.2,
95,철원,2005-02-16 15:00,11.7,0
95,철원,2005-02-16 16:00,10.2,
95,철원,2005-02-16 17:00,9.5,
95,철원,2005-02-16 18:00,9.1,
95,철원,2005-02-16 21:00,9.1,
95,철원,2005-02-17 00:00,9.1,
95,철원,2005-02-17 03:00,9.1,
95,철원,2005-02-17 05:00,9.1,
95,철원,2005-02-17 06:00,9.1,
95,철원,2005-02-17 07:00,9.1,
95,철원,2005-02-17 08:00,9.1,
95,철원,2005-02-17 09:00,9.1,
95,철원,2005-02-17 10:00,8.9,
95,철원,2005-02-17 11:00,8.6,
95,철원,2005-02-17 12:00,8.3,
95,철원,2005-02-17 13:00,7,
95,철원,2005-02-17 14:00,5.5,
95,철원,2005-02-17 15:00,4.8,
95,철원,2005-02-17 16:00,4.4,
95,철원,2005-02-17 17:00,4,
95,철원,2005-02-17 18:00,3.7,
95,철원,2005-02-17 21:00,3.5,
95,철원,2005-02-18 00:00,3.5,
95,철원,2005-02-18 03:00,3.5,
95,철원,2005-02-18 04:00,3.5,
95,철원,2005-02-18 05:00,3.5,
95,철원,2005-02-18 06:00,3.5,
95,철원,2005-02-18 07:00,3.5,
95,철원,2005-02-18 08:00,3.5,
95,철원,2005-02-18 09:00,3.5,
95,철원,2005-02-18 10:00,3.3,
95,철원,2005-02-18 11:00,3.1,
95,철원,2005-02-18 12:00,2.8,
95,철원,2005-02-18 13:00,2.5,
95,철원,2005-02-18 14:00,2.2,
95,철원,2005-02-18 15:00,1.8,
95,철원,2005-02-18 16:00,1.3,
95,철원,2005-02-18 17:00,1.1,
95,철원,2005-02-18 18:00,.9,
95,철원,2005-02-18 21:00,.9,
95,철원,2005-02-18 22:00,.9,
95,철원,2005-02-18 23:00,.9,
95,철원,2005-02-19 00:00,.9,
95,철원,2005-02-19 02:00,.9,
95,철원,2005-02-19 03:00,1,.1
95,철원,2005-02-19 04:00,1.2,
95,철원,2005-02-19 05:00,1.6,
95,철원,2005-02-19 06:00,1.7,.7
95,철원,2005-02-19 07:00,1.8,
95,철원,2005-02-19 08:00,2,
95,철원,2005-02-19 09:00,2.1,.4
95,철원,2005-02-19 10:00,2.1,
95,철원,2005-02-19 11:00,1.5,
95,철원,2005-02-19 12:00,1,0
95,철원,2005-02-19 13:00,.8,
95,철원,2005-02-19 14:00,.5,
95,철원,2005-02-19 15:00,.3,
95,철원,2005-02-19 16:00,1.3,
95,철원,2005-02-22 03:00,.3,.3
95,철원,2005-02-22 04:00,.3,
95,철원,2005-02-22 05:00,.9,
95,철원,2005-02-22 06:00,2,1.7
95,철원,2005-02-22 07:00,2.6,
95,철원,2005-02-22 08:00,2.6,
95,철원,2005-02-22 09:00,2.8,.8
95,철원,2005-02-22 10:00,3.1,
95,철원,2005-02-22 11:00,3.6,
95,철원,2005-02-22 12:00,4.8,2
95,철원,2005-02-22 13:00,6,
95,철원,2005-02-22 14:00,7.3,
95,철원,2005-02-22 15:00,9.4,4.6
95,철원,2005-02-22 16:00,11.4,
95,철원,2005-02-22 17:00,12.5,
95,철원,2005-02-22 18:00,13.5,4.1
95,철원,2005-02-22 19:00,12.8,
95,철원,2005-02-22 20:00,12,
95,철원,2005-02-22 21:00,11.8,0
95,철원,2005-02-22 22:00,11.5,
95,철원,2005-02-22 23:00,11,
95,철원,2005-02-23 00:00,10.8,
95,철원,2005-02-23 03:00,10.8,
95,철원,2005-02-23 04:00,10.8,
95,철원,2005-02-23 05:00,10.8,
95,철원,2005-02-23 06:00,10.8,
95,철원,2005-02-23 07:00,10.8,
95,철원,2005-02-23 08:00,10.8,
95,철원,2005-02-23 09:00,10.5,
95,철원,2005-02-23 10:00,10,
95,철원,2005-02-23 11:00,8.5,
95,철원,2005-02-23 12:00,6,
95,철원,2005-02-23 13:00,5,
95,철원,2005-02-23 14:00,4,
95,철원,2005-02-23 15:00,3.5,
95,철원,2005-02-23 16:00,3,
95,철원,2005-02-23 17:00,2.3,
95,철원,2005-02-23 18:00,2.3,
95,철원,2005-02-23 21:00,2.3,
95,철원,2005-02-24 00:00,2.3,
95,철원,2005-02-24 03:00,2.3,
95,철원,2005-02-24 04:00,2.3,
95,철원,2005-02-24 05:00,2.3,
95,철원,2005-02-24 06:00,2.3,
95,철원,2005-02-24 07:00,2.3,
95,철원,2005-02-24 08:00,2.3,
95,철원,2005-02-24 09:00,2.3,
95,철원,2005-02-24 10:00,2.3,
95,철원,2005-02-24 11:00,2.3,
95,철원,2005-02-24 12:00,2.1,
95,철원,2005-02-24 13:00,1.9,
95,철원,2005-02-24 14:00,1.6,
95,철원,2005-02-24 15:00,1.2,
95,철원,2005-02-24 16:00,1.1,
95,철원,2005-02-24 17:00,1,
95,철원,2005-02-24 18:00,1,
95,철원,2005-02-24 21:00,1,
95,철원,2005-02-25 00:00,1,
95,철원,2005-02-25 03:00,1,
95,철원,2005-02-25 04:00,1,
95,철원,2005-02-25 05:00,1,
95,철원,2005-02-25 06:00,1,
95,철원,2005-02-25 07:00,1,
95,철원,2005-02-25 08:00,1,
95,철원,2005-02-25 09:00,1,
95,철원,2005-02-25 10:00,1,
95,철원,2005-02-25 11:00,.9,
95,철원,2005-02-25 12:00,.8,
95,철원,2005-02-25 13:00,.6,
95,철원,2005-02-25 14:00,.5,
95,철원,2005-02-25 15:00,.3,
95,철원,2005-03-02 05:00,.5,
95,철원,2005-03-02 06:00,1,1
95,철원,2005-03-02 07:00,1.3,
95,철원,2005-03-02 08:00,1.3,
95,철원,2005-03-02 09:00,1.3,.3
95,철원,2005-03-02 10:00,.1,
95,철원,2005-03-24 09:00,2.2,2.2
95,철원,2005-03-24 10:00,3.9,
95,철원,2005-03-24 11:00,4,
95,철원,2005-03-24 12:00,.8,2
95,철원,2005-11-29 16:00,.5,
95,철원,2005-11-29 17:00,1.1,
95,철원,2005-11-29 18:00,1.6,1.6
95,철원,2005-11-29 21:00,1.6,
95,철원,2005-11-29 22:00,1.6,
95,철원,2005-11-30 00:00,1.6,
95,철원,2005-11-30 03:00,1.6,
95,철원,2005-11-30 04:00,1.6,
95,철원,2005-11-30 05:00,1.6,
95,철원,2005-11-30 06:00,1.6,
95,철원,2005-11-30 07:00,1.6,
95,철원,2005-11-30 09:00,1.6,
95,철원,2005-11-30 10:00,1.6,
95,철원,2005-11-30 11:00,1.6,
95,철원,2005-11-30 12:00,.5,
95,철원,2005-12-01 10:00,.7,
95,철원,2005-12-01 11:00,.2,
95,철원,2005-12-01 12:00,,.7
95,철원,2005-12-03 22:00,.3,
95,철원,2005-12-03 23:00,.8,
95,철원,2005-12-04 00:00,1.7,1.7
95,철원,2005-12-04 01:00,2,
95,철원,2005-12-04 02:00,2.2,
95,철원,2005-12-04 03:00,2.2,.5
95,철원,2005-12-04 04:00,2.2,
95,철원,2005-12-04 05:00,2.2,
95,철원,2005-12-04 06:00,2.2,0
95,철원,2005-12-04 07:00,2.2,
95,철원,2005-12-04 08:00,2.2,
95,철원,2005-12-04 09:00,2.2,
95,철원,2005-12-04 10:00,2,
95,철원,2005-12-04 11:00,1.8,
95,철원,2005-12-04 12:00,1.5,
95,철원,2005-12-04 13:00,1.5,
95,철원,2005-12-04 14:00,1.5,
95,철원,2005-12-04 15:00,1.5,
95,철원,2005-12-04 16:00,1.5,
95,철원,2005-12-04 17:00,1.5,
95,철원,2005-12-04 18:00,1.5,
95,철원,2005-12-04 19:00,1.5,
95,철원,2005-12-04 21:00,1.5,
95,철원,2005-12-05 00:00,1.5,
95,철원,2005-12-05 03:00,1.5,
