지점,지점명,일시,적설(cm),3시간신적설(cm)
93,북춘천,2020-02-05 15:00,.1,
93,북춘천,2020-02-17 05:00,.1,
93,북춘천,2020-02-17 06:00,.2,.2
93,북춘천,2020-02-17 07:00,0,
93,북춘천,2020-02-17 09:00,,0
93,북춘천,2020-12-13 09:00,1.5,1.5
93,북춘천,2020-12-13 10:00,4.9,
93,북춘천,2020-12-13 11:00,5.5,
93,북춘천,2020-12-13 12:00,5.5,4
93,북춘천,2020-12-13 13:00,5.6,
93,북춘천,2020-12-13 14:00,5.7,
93,북춘천,2020-12-13 15:00,6.2,.7
93,북춘천,2020-12-13 16:00,6.2,
93,북춘천,2020-12-13 17:00,6.2,
93,북춘천,2020-12-13 18:00,6.2,
93,북춘천,2020-12-13 19:00,6.2,
93,북춘천,2020-12-13 20:00,6.2,
93,북춘천,2020-12-13 21:00,6.2,
93,북춘천,2020-12-13 22:00,6.2,
93,북춘천,2020-12-13 23:00,6.2,
93,북춘천,2020-12-14 00:00,5.8,
93,북춘천,2020-12-14 01:00,5.7,
93,북춘천,2020-12-14 02:00,5.5,
93,북춘천,2020-12-14 03:00,5.4,
93,북춘천,2020-12-14 04:00,5.3,
93,북춘천,2020-12-14 05:00,5.2,
93,북춘천,2020-12-14 06:00,5,
93,북춘천,2020-12-14 07:00,4.8,
93,북춘천,2020-12-14 08:00,4.6,
93,북춘천,2020-12-14 09:00,4.5,
93,북춘천,2020-12-14 10:00,4.2,
93,북춘천,2020-12-14 11:00,3.9,
93,북춘천,2020-12-14 12:00,3.8,
93,북춘천,2020-12-14 13:00,3.7,
93,북춘천,2020-12-14 14:00,3.7,
93,북춘천,2020-12-14 15:00,3.7,
93,북춘천,2020-12-14 16:00,3.6,
93,북춘천,2020-12-14 17:00,3.6,
93,북춘천,2020-12-14 18:00,3.6,
93,북춘천,2020-12-14 19:00,3.6,
93,북춘천,2020-12-14 20:00,3.6,
93,북춘천,2020-12-14 21:00,3.6,
93,북춘천,2020-12-14 22:00,3.6,
93,북춘천,2020-12-14 23:00,3.6,
93,북춘천,2020-12-15 00:00,3.6,
93,북춘천,2020-12-15 01:00,3.6,
93,북춘천,2020-12-15 02:00,3.6,
93,북춘천,2020-12-15 03:00,3.6,
93,북춘천,2020-12-15 04:00,3.6,
93,북춘천,2020-12-15 05:00,3.6,
93,북춘천,2020-12-15 06:00,3.6,
93,북춘천,2020-12-15 07:00,3.6,
93,북춘천,2020-12-15 08:00,3.6,
93,북춘천,2020-12-15 09:00,3.6,
93,북춘천,2020-12-15 10:00,3.5,
93,북춘천,2020-12-15 11:00,3.5,
93,북춘천,2020-12-15 12:00,3.4,
93,북춘천,2020-12-15 13:00,3.4,
93,북춘천,2020-12-15 14:00,3.3,
93,북춘천,2020-12-15 15:00,3.2,
93,북춘천,2020-12-15 16:00,3.2,
93,북춘천,2020-12-15 17:00,3.2,
93,북춘천,2020-12-15 18:00,3.2,
93,북춘천,2020-12-15 19:00,3.2,
93,북춘천,2020-12-15 20:00,3.2,
93,북춘천,2020-12-15 21:00,3.2,
93,북춘천,2020-12-15 22:00,3.2,
93,북춘천,2020-12-15 23:00,3.2,
93,북춘천,2020-12-16 00:00,3.2,
93,북춘천,2020-12-16 01:00,3.2,
93,북춘천,2020-12-16 02:00,3.2,
93,북춘천,2020-12-16 03:00,3.2,
93,북춘천,2020-12-16 04:00,3.2,
93,북춘천,2020-12-16 05:00,3.2,
93,북춘천,2020-12-16 06:00,3.2,
93,북춘천,2020-12-16 07:00,3.2,
93,북춘천,2020-12-16 08:00,3.2,
93,북춘천,2020-12-16 09:00,3.2,
93,북춘천,2020-12-16 10:00,3.2,
93,북춘천,2020-12-16 11:00,3,
93,북춘천,2020-12-16 12:00,3,
93,북춘천,2020-12-16 13:00,3,
93,북춘천,2020-12-16 14:00,3,
93,북춘천,2020-12-16 15:00,2.9,
93,북춘천,2020-12-16 16:00,2.9,
93,북춘천,2020-12-16 17:00,2.9,
93,북춘천,2020-12-16 18:00,2.9,
93,북춘천,2020-12-16 19:00,2.9,
93,북춘천,2020-12-16 20:00,2.9,
93,북춘천,2020-12-16 21:00,2.9,
93,북춘천,2020-12-16 22:00,2.9,
93,북춘천,2020-12-16 23:00,2.9,
93,북춘천,2020-12-17 00:00,2.9,
93,북춘천,2020-12-17 01:00,2.9,
93,북춘천,2020-12-17 02:00,2.9,
93,북춘천,2020-12-17 03:00,2.9,
93,북춘천,2020-12-17 04:00,2.9,
93,북춘천,2020-12-17 05:00,2.9,
93,북춘천,2020-12-17 06:00,2.9,
93,북춘천,2020-12-17 07:00,2.9,
93,북춘천,2020-12-17 08:00,2.9,
93,북춘천,2020-12-17 09:00,2.9,
93,북춘천,2020-12-17 10:00,2.9,
93,북춘천,2020-12-17 11:00,2.9,
93,북춘천,2020-12-17 12:00,2.9,
93,북춘천,2020-12-17 13:00,2.8,
93,북춘천,2020-12-17 14:00,2.8,
93,북춘천,2020-12-17 15:00,2.8,
93,북춘천,2020-12-17 16:00,2.7,
93,북춘천,2020-12-17 17:00,2.7,
93,북춘천,2020-12-17 18:00,2.7,
93,북춘천,2020-12-17 19:00,2.7,
93,북춘천,2020-12-17 20:00,2.7,
93,북춘천,2020-12-17 21:00,2.7,
93,북춘천,2020-12-17 22:00,2.7,
93,북춘천,2020-12-17 23:00,2.7,
93,북춘천,2020-12-18 00:00,2.7,
93,북춘천,2020-12-18 01:00,2.7,
93,북춘천,2020-12-18 02:00,2.7,
93,북춘천,2020-12-18 03:00,2.7,
93,북춘천,2020-12-18 04:00,2.7,
93,북춘천,2020-12-18 05:00,2.8,
93,북춘천,2020-12-18 06:00,2.8,.1
93,북춘천,2020-12-18 07:00,2.8,
93,북춘천,2020-12-18 08:00,2.7,
93,북춘천,2020-12-18 09:00,2.7,
93,북춘천,2020-12-18 10:00,2.7,
93,북춘천,2020-12-18 11:00,2.7,
93,북춘천,2020-12-18 12:00,2.4,
93,북춘천,2020-12-18 13:00,2.4,
93,북춘천,2020-12-18 14:00,2.3,
93,북춘천,2020-12-18 15:00,2,
93,북춘천,2020-12-18 16:00,2,
93,북춘천,2020-12-18 17:00,2,
93,북춘천,2020-12-18 18:00,2,
93,북춘천,2020-12-18 19:00,2,
93,북춘천,2020-12-18 20:00,2,
93,북춘천,2020-12-18 21:00,2,
93,북춘천,2020-12-18 22:00,2,
93,북춘천,2020-12-18 23:00,2,
93,북춘천,2020-12-19 00:00,2,
93,북춘천,2020-12-19 01:00,2,
93,북춘천,2020-12-19 02:00,2,
93,북춘천,2020-12-19 03:00,2,
93,북춘천,2020-12-19 04:00,2,
93,북춘천,2020-12-19 05:00,2,
93,북춘천,2020-12-19 06:00,2,
93,북춘천,2020-12-19 07:00,2,
93,북춘천,2020-12-19 08:00,2,
93,북춘천,2020-12-19 09:00,2,
93,북춘천,2020-12-19 10:00,2,
93,북춘천,2020-12-19 11:00,2,
93,북춘천,2020-12-19 12:00,1.8,
93,북춘천,2020-12-19 13:00,1.8,
93,북춘천,2020-12-19 14:00,1.7,
93,북춘천,2020-12-19 15:00,1.7,
93,북춘천,2020-12-19 16:00,1.7,
93,북춘천,2020-12-19 17:00,1.7,
93,북춘천,2020-12-19 18:00,1.7,
93,북춘천,2020-12-19 19:00,1.7,
93,북춘천,2020-12-19 20:00,1.7,
93,북춘천,2020-12-19 21:00,1.7,
93,북춘천,2020-12-19 22:00,1.7,
93,북춘천,2020-12-19 23:00,1.7,
93,북춘천,2020-12-20 00:00,1.7,
93,북춘천,2020-12-20 01:00,1.7,
93,북춘천,2020-12-20 02:00,1.7,
93,북춘천,2020-12-20 03:00,1.7,
93,북춘천,2020-12-20 04:00,1.7,
93,북춘천,2020-12-20 05:00,1.7,
93,북춘천,2020-12-20 06:00,1.7,
93,북춘천,2020-12-20 07:00,1.7,
93,북춘천,2020-12-20 08:00,1.7,
93,북춘천,2020-12-20 09:00,1.7,
93,북춘천,2020-12-20 10:00,1.7,
93,북춘천,2020-12-20 11:00,1.6,
93,북춘천,2020-12-20 12:00,1.6,
93,북춘천,2020-12-20 13:00,1.5,
93,북춘천,2020-12-20 14:00,1.5,
93,북춘천,2020-12-20 15:00,1.4,
93,북춘천,2020-12-20 16:00,1.3,
93,북춘천,2020-12-20 17:00,1.3,
93,북춘천,2020-12-20 18:00,1.3,
93,북춘천,2020-12-20 19:00,1.3,
93,북춘천,2020-12-20 20:00,1.3,
93,북춘천,2020-12-20 21:00,1.3,
93,북춘천,2020-12-20 22:00,1.3,
93,북춘천,2020-12-20 23:00,1.3,
93,북춘천,2020-12-21 00:00,1.3,
93,북춘천,2020-12-21 01:00,1.3,
93,북춘천,2020-12-21 02:00,1.3,
93,북춘천,2020-12-21 03:00,1.3,
93,북춘천,2020-12-21 04:00,1.3,
93,북춘천,2020-12-21 05:00,1.3,
93,북춘천,2020-12-21 06:00,1.3,
93,북춘천,2020-12-21 07:00,1.3,
93,북춘천,2020-12-21 08:00,1.3,
93,북춘천,2020-12-21 09:00,1.3,
93,북춘천,2020-12-21 10:00,1.3,
93,북춘천,2020-12-21 11:00,1.3,
93,북춘천,2020-12-21 12:00,1.2,
93,북춘천,2020-12-21 13:00,1.2,
93,북춘천,2020-12-21 14:00,1.1,
93,북춘천,2020-12-21 15:00,1.1,
93,북춘천,2020-12-21 16:00,1,
93,북춘천,2020-12-21 17:00,1,
93,북춘천,2020-12-21 18:00,1,
93,북춘천,2020-12-21 19:00,1,
93,북춘천,2020-12-21 20:00,1,
93,북춘천,2020-12-21 21:00,1,
93,북춘천,2020-12-21 22:00,1,
93,북춘천,2020-12-21 23:00,1,
93,북춘천,2020-12-22 00:00,1,
93,북춘천,2020-12-22 01:00,1,
93,북춘천,2020-12-22 02:00,1,
93,북춘천,2020-12-22 03:00,1,
93,북춘천,2020-12-22 04:00,1,
93,북춘천,2020-12-22 05:00,1,
93,북춘천,2020-12-22 06:00,1,
93,북춘천,2020-12-22 07:00,1.1,
93,북춘천,2020-12-22 08:00,1.1,
93,북춘천,2020-12-22 09:00,1.2,.2
93,북춘천,2020-12-22 10:00,1.2,
93,북춘천,2020-12-22 11:00,1.2,
93,북춘천,2020-12-22 12:00,1.2,0
93,북춘천,2020-12-22 13:00,.9,
93,북춘천,2020-12-22 14:00,.8,
93,북춘천,2020-12-22 15:00,.7,
93,북춘천,2020-12-22 16:00,.6,
93,북춘천,2020-12-22 17:00,.6,
93,북춘천,2020-12-22 18:00,.6,
93,북춘천,2020-12-22 19:00,.6,
93,북춘천,2020-12-22 20:00,.6,
93,북춘천,2020-12-22 21:00,.6,
93,북춘천,2020-12-22 22:00,.6,
93,북춘천,2020-12-22 23:00,.6,
93,북춘천,2020-12-23 00:00,.6,
93,북춘천,2020-12-23 01:00,.6,
93,북춘천,2020-12-23 02:00,.6,
93,북춘천,2020-12-23 03:00,.6,
93,북춘천,2020-12-23 04:00,.6,
93,북춘천,2020-12-23 05:00,.6,
93,북춘천,2020-12-23 06:00,.6,
93,북춘천,2020-12-23 07:00,.6,
93,북춘천,2020-12-23 08:00,.6,
93,북춘천,2020-12-23 09:00,.6,
93,북춘천,2020-12-23 10:00,.6,
93,북춘천,2020-12-23 11:00,.6,
93,북춘천,2020-12-23 12:00,.5,
93,북춘천,2020-12-23 13:00,.5,
93,북춘천,2020-12-23 14:00,.5,
93,북춘천,2020-12-23 15:00,.4,
93,북춘천,2020-12-23 16:00,.4,
93,북춘천,2020-12-23 17:00,.4,
93,북춘천,2020-12-23 18:00,.4,
93,북춘천,2020-12-23 19:00,.4,
93,북춘천,2020-12-23 20:00,.4,
93,북춘천,2020-12-23 21:00,.4,
93,북춘천,2020-12-23 22:00,.4,
93,북춘천,2020-12-23 23:00,.4,
93,북춘천,2020-12-24 00:00,.3,
93,북춘천,2020-12-24 01:00,.3,
93,북춘천,2020-12-24 02:00,.3,
93,북춘천,2020-12-24 03:00,.3,
93,북춘천,2020-12-24 04:00,.3,
93,북춘천,2020-12-24 05:00,.3,
93,북춘천,2020-12-24 06:00,.3,
93,북춘천,2020-12-24 07:00,.3,
93,북춘천,2020-12-24 08:00,.3,
93,북춘천,2020-12-24 09:00,.3,
93,북춘천,2020-12-24 10:00,.3,
93,북춘천,2020-12-24 11:00,.3,
93,북춘천,2020-12-24 12:00,.2,
95,철원,2020-02-04 18:00,1.5,
95,철원,2020-02-04 19:00,2.2,
95,철원,2020-02-04 20:00,2.9,
95,철원,2020-02-04 21:00,3.4,
95,철원,2020-02-04 22:00,3.4,
95,철원,2020-02-04 23:00,3.2,
95,철원,2020-02-05 00:00,3,
95,철원,2020-02-05 01:00,3,
95,철원,2020-02-05 02:00,2.9,
95,철원,2020-02-05 03:00,2.7,
95,철원,2020-02-05 04:00,2.7,
95,철원,2020-02-05 05:00,2.5,
95,철원,2020-02-05 06:00,2.5,
95,철원,2020-02-05 07:00,2.5,
95,철원,2020-02-05 08:00,2.5,
95,철원,2020-02-05 09:00,2.2,
95,철원,2020-02-05 10:00,2,
95,철원,2020-02-05 11:00,2,
95,철원,2020-02-05 12:00,1.7,
95,철원,2020-02-05 13:00,1.2,
95,철원,2020-02-05 14:00,1,
95,철원,2020-02-05 15:00,.6,
95,철원,2020-02-05 16:00,.5,
95,철원,2020-02-05 17:00,.5,
95,철원,2020-02-05 18:00,.5,
95,철원,2020-02-05 19:00,.5,
95,철원,2020-02-05 20:00,.5,
95,철원,2020-02-05 21:00,.5,
95,철원,2020-02-05 22:00,.5,
95,철원,2020-02-05 23:00,.5,
95,철원,2020-02-06 00:00,.5,
95,철원,2020-02-06 01:00,.5,
95,철원,2020-02-06 02:00,.5,
95,철원,2020-02-06 03:00,.5,
95,철원,2020-02-06 04:00,.5,
95,철원,2020-02-06 05:00,.5,
95,철원,2020-02-06 06:00,.5,
95,철원,2020-02-06 07:00,.5,
95,철원,2020-02-06 08:00,.5,
95,철원,2020-02-06 09:00,.5,
95,철원,2020-02-06 10:00,.5,
95,철원,2020-02-06 11:00,.5,
95,철원,2020-02-06 12:00,.4,
95,철원,2020-02-06 13:00,.4,
95,철원,2020-02-16 06:00,.4,
95,철원,2020-02-16 07:00,.4,
95,철원,2020-02-16 08:00,.4,
95,철원,2020-02-16 09:00,.4,
95,철원,2020-02-16 10:00,.5,
95,철원,2020-02-16 11:00,.6,
95,철원,2020-02-16 12:00,.6,
95,철원,2020-02-16 13:00,.6,
95,철원,2020-02-16 14:00,.6,
95,철원,2020-02-16 15:00,.6,
95,철원,2020-02-16 16:00,.5,
95,철원,2020-02-16 17:00,.8,
95,철원,2020-02-16 18:00,1.5,
95,철원,2020-02-16 19:00,2.4,
95,철원,2020-02-16 20:00,2,
95,철원,2020-02-16 21:00,1.7,
95,철원,2020-02-16 22:00,1.6,
95,철원,2020-02-16 23:00,1.3,
95,철원,2020-02-17 00:00,1.3,
95,철원,2020-02-17 01:00,1.3,
95,철원,2020-02-17 02:00,2,
95,철원,2020-02-17 03:00,2.2,
95,철원,2020-02-17 04:00,2,
95,철원,2020-02-17 05:00,1.8,
95,철원,2020-02-17 06:00,1.7,
95,철원,2020-02-17 07:00,1.6,
95,철원,2020-02-17 08:00,1.5,
95,철원,2020-02-17 09:00,1.3,
95,철원,2020-02-17 10:00,1.2,
95,철원,2020-02-17 11:00,1.2,
95,철원,2020-02-17 12:00,1.2,
95,철원,2020-02-17 13:00,1.2,
95,철원,2020-02-17 14:00,1.1,
95,철원,2020-02-17 15:00,.8,
95,철원,2020-02-17 16:00,.8,
95,철원,2020-02-17 17:00,.8,
95,철원,2020-02-17 18:00,1,
95,철원,2020-02-17 19:00,1.2,
95,철원,2020-02-17 20:00,1.2,
95,철원,2020-02-17 21:00,1.1,
95,철원,2020-02-17 22:00,1.1,
95,철원,2020-02-17 23:00,1.1,
95,철원,2020-02-18 00:00,1.1,
95,철원,2020-02-18 01:00,1,
95,철원,2020-02-18 02:00,1,
95,철원,2020-02-18 03:00,1,
95,철원,2020-02-18 04:00,1,
95,철원,2020-02-18 05:00,1,
95,철원,2020-02-18 06:00,1,
95,철원,2020-02-18 07:00,1,
95,철원,2020-02-18 08:00,1,
95,철원,2020-02-18 09:00,1,
95,철원,2020-02-18 10:00,1,
95,철원,2020-02-18 11:00,1,
95,철원,2020-02-18 12:00,.8,
95,철원,2020-02-18 13:00,.5,
95,철원,2020-02-18 14:00,.1,
95,철원,2020-03-15 20:00,.4,
95,철원,2020-03-15 21:00,.6,
95,철원,2020-03-15 22:00,.6,
95,철원,2020-03-15 23:00,.6,
95,철원,2020-03-16 00:00,.5,
95,철원,2020-03-16 01:00,.5,
95,철원,2020-03-16 02:00,.4,
95,철원,2020-03-16 03:00,.4,
95,철원,2020-03-16 04:00,.4,
95,철원,2020-03-16 05:00,.3,
95,철원,2020-03-16 06:00,.4,
95,철원,2020-03-16 07:00,.3,
95,철원,2020-03-16 08:00,.4,
95,철원,2020-03-16 09:00,.3,
95,철원,2020-12-13 09:00,1.8,
95,철원,2020-12-13 10:00,2,
95,철원,2020-12-13 11:00,2,
95,철원,2020-12-13 12:00,1.8,
95,철원,2020-12-13 13:00,2,
95,철원,2020-12-13 14:00,2.2,
95,철원,2020-12-13 15:00,2,
95,철원,2020-12-13 16:00,2,
95,철원,2020-12-13 17:00,2,
95,철원,2020-12-13 18:00,1.8,
95,철원,2020-12-13 19:00,1.7,
95,철원,2020-12-13 20:00,1.7,
95,철원,2020-12-13 21:00,1.7,
95,철원,2020-12-13 22:00,1.7,
95,철원,2020-12-13 23:00,1.7,
95,철원,2020-12-14 00:00,1.7,
95,철원,2020-12-14 01:00,1.7,
95,철원,2020-12-14 02:00,1.7,
95,철원,2020-12-14 03:00,1.7,
95,철원,2020-12-14 04:00,1.7,
95,철원,2020-12-14 05:00,1.7,
95,철원,2020-12-14 06:00,1.7,
95,철원,2020-12-14 07:00,1.7,
95,철원,2020-12-14 08:00,1.7,
95,철원,2020-12-14 09:00,1.7,
95,철원,2020-12-14 10:00,1.7,
95,철원,2020-12-14 11:00,1.6,
95,철원,2020-12-14 12:00,1.6,
95,철원,2020-12-14 13:00,1.5,
95,철원,2020-12-14 14:00,1.3,
95,철원,2020-12-14 15:00,1.2,
95,철원,2020-12-14 16:00,1.3,
95,철원,2020-12-14 17:00,1.5,
95,철원,2020-12-14 18:00,1.5,
95,철원,2020-12-14 19:00,1.5,
95,철원,2020-12-14 20:00,1.6,
95,철원,2020-12-14 21:00,1.6,
95,철원,2020-12-14 22:00,1.6,
95,철원,2020-12-14 23:00,1.6,
95,철원,2020-12-15 00:00,1.7,
95,철원,2020-12-15 01:00,1.7,
95,철원,2020-12-15 02:00,1.7,
95,철원,2020-12-15 03:00,1.7,
95,철원,2020-12-15 04:00,1.7,
95,철원,2020-12-15 05:00,1.7,
95,철원,2020-12-15 06:00,1.7,
95,철원,2020-12-15 07:00,1.7,
95,철원,2020-12-15 08:00,1.7,
95,철원,2020-12-15 09:00,1.7,
95,철원,2020-12-15 10:00,1.6,
95,철원,2020-12-15 11:00,1.6,
95,철원,2020-12-15 12:00,1.6,
95,철원,2020-12-15 13:00,1.5,
95,철원,2020-12-15 14:00,1.3,
95,철원,2020-12-15 15:00,1.3,
95,철원,2020-12-15 16:00,1.5,
95,철원,2020-12-15 17:00,1.6,
95,철원,2020-12-15 18:00,1.6,
95,철원,2020-12-15 19:00,1.6,
95,철원,2020-12-15 20:00,1.6,
95,철원,2020-12-15 21:00,1.6,
95,철원,2020-12-15 22:00,1.7,
95,철원,2020-12-15 23:00,1.7,
95,철원,2020-12-16 00:00,1.7,
95,철원,2020-12-16 01:00,1.7,
95,철원,2020-12-16 02:00,1.7,
95,철원,2020-12-16 03:00,1.7,
95,철원,2020-12-16 04:00,1.7,
95,철원,2020-12-16 05:00,1.7,
95,철원,2020-12-16 06:00,1.7,
95,철원,2020-12-16 07:00,1.7,
95,철원,2020-12-16 08:00,1.7,
95,철원,2020-12-16 09:00,1.7,
95,철원,2020-12-16 10:00,1.6,
95,철원,2020-12-16 11:00,1.5,
95,철원,2020-12-16 12:00,1.5,
95,철원,2020-12-16 13:00,1.5,
95,철원,2020-12-16 14:00,1.5,
95,철원,2020-12-16 15:00,1.5,
95,철원,2020-12-16 16:00,1.5,
95,철원,2020-12-16 17:00,1.6,
95,철원,2020-12-16 18:00,1.6,
95,철원,2020-12-16 19:00,1.6,
95,철원,2020-12-16 20:00,1.6,
95,철원,2020-12-16 21:00,1.6,
95,철원,2020-12-16 22:00,1.6,
95,철원,2020-12-16 23:00,1.7,
95,철원,2020-12-17 00:00,1.7,
95,철원,2020-12-17 01:00,1.7,
95,철원,2020-12-17 02:00,1.7,
95,철원,2020-12-17 03:00,1.7,
95,철원,2020-12-17 04:00,1.7,
95,철원,2020-12-17 05:00,1.7,
95,철원,2020-12-17 06:00,1.7,
95,철원,2020-12-17 07:00,1.7,
95,철원,2020-12-17 08:00,1.7,
95,철원,2020-12-17 09:00,1.6,
95,철원,2020-12-17 10:00,1.5,
95,철원,2020-12-17 11:00,1.5,
95,철원,2020-12-17 12:00,1.3,
95,철원,2020-12-17 13:00,1.2,
95,철원,2020-12-17 14:00,1.2,
95,철원,2020-12-17 15:00,1.2,
95,철원,2020-12-17 18:00,1.3,
95,철원,2020-12-17 19:00,1.3,
95,철원,2020-12-17 20:00,1.3,
95,철원,2020-12-17 21:00,1.3,
95,철원,2020-12-17 22:00,1.3,
95,철원,2020-12-17 23:00,1.3,
95,철원,2020-12-18 00:00,1.3,
95,철원,2020-12-18 01:00,1.3,
95,철원,2020-12-18 02:00,1.3,
95,철원,2020-12-18 03:00,1.3,
95,철원,2020-12-18 04:00,1.3,
95,철원,2020-12-18 05:00,1.3,
95,철원,2020-12-18 06:00,1.3,
95,철원,2020-12-18 07:00,1.2,
95,철원,2020-12-18 08:00,1.2,
95,철원,2020-12-18 09:00,1.2,
95,철원,2020-12-18 10:00,1.2,
95,철원,2020-12-18 11:00,1.2,
95,철원,2020-12-18 12:00,1.1,
95,철원,2020-12-18 13:00,.8,
95,철원,2020-12-18 14:00,.5,
95,철원,2020-12-18 15:00,.1,
98,동두천,2020-01-15 13:00,1.1,
98,동두천,2020-02-04 19:00,.8,
98,동두천,2020-02-04 20:00,1,
98,동두천,2020-02-04 21:00,1,
98,동두천,2020-02-04 22:00,1,
98,동두천,2020-02-04 23:00,1,
98,동두천,2020-02-05 00:00,1.1,
98,동두천,2020-02-05 01:00,1.1,
98,동두천,2020-02-05 02:00,1.1,
98,동두천,2020-02-05 03:00,1,
98,동두천,2020-02-05 04:00,1,
98,동두천,2020-02-05 05:00,1,
98,동두천,2020-02-05 06:00,1,
98,동두천,2020-02-05 07:00,1,
98,동두천,2020-02-05 08:00,1,
98,동두천,2020-02-05 09:00,.8,
98,동두천,2020-02-05 10:00,.5,
98,동두천,2020-02-05 11:00,.5,
98,동두천,2020-02-05 12:00,.5,
98,동두천,2020-02-05 13:00,.5,
98,동두천,2020-02-05 14:00,.5,
98,동두천,2020-02-05 15:00,.5,
98,동두천,2020-02-05 16:00,.5,
98,동두천,2020-02-05 17:00,.5,
98,동두천,2020-02-05 18:00,.5,
98,동두천,2020-02-05 19:00,.3,
98,동두천,2020-02-05 20:00,.2,
98,동두천,2020-02-05 21:00,.1,
98,동두천,2020-02-17 11:00,.1,
98,동두천,2020-02-17 12:00,.2,
98,동두천,2020-02-17 13:00,.2,
98,동두천,2020-02-17 17:00,.1,
98,동두천,2020-02-18 03:00,.1,
98,동두천,2020-12-13 08:00,1.2,
98,동두천,2020-12-13 09:00,4,
98,동두천,2020-12-13 10:00,4,
98,동두천,2020-12-13 11:00,3.7,
98,동두천,2020-12-13 12:00,3.9,
98,동두천,2020-12-13 13:00,4,
98,동두천,2020-12-13 14:00,4.5,
98,동두천,2020-12-13 15:00,4.6,
98,동두천,2020-12-13 16:00,4.4,
98,동두천,2020-12-13 17:00,4.3,
98,동두천,2020-12-13 18:00,4.3,
98,동두천,2020-12-13 19:00,4.1,
98,동두천,2020-12-13 20:00,4,
98,동두천,2020-12-13 21:00,3.9,
98,동두천,2020-12-13 22:00,3.7,
98,동두천,2020-12-13 23:00,3.7,
98,동두천,2020-12-14 00:00,3.7,
98,동두천,2020-12-14 01:00,3.5,
98,동두천,2020-12-14 02:00,3.5,
98,동두천,2020-12-14 03:00,3.5,
98,동두천,2020-12-14 04:00,3.4,
98,동두천,2020-12-14 05:00,3.4,
98,동두천,2020-12-14 06:00,3.2,
98,동두천,2020-12-14 07:00,3.2,
98,동두천,2020-12-14 08:00,3.2,
98,동두천,2020-12-14 09:00,3.2,
98,동두천,2020-12-14 10:00,3.2,
98,동두천,2020-12-14 11:00,3.2,
98,동두천,2020-12-14 12:00,3.2,
98,동두천,2020-12-14 13:00,3.2,
98,동두천,2020-12-14 14:00,3.2,
98,동두천,2020-12-14 15:00,3.2,
98,동두천,2020-12-14 16:00,3.2,
98,동두천,2020-12-14 17:00,3.2,
98,동두천,2020-12-14 18:00,2.9,
98,동두천,2020-12-14 19:00,2.9,
98,동두천,2020-12-14 20:00,2.9,
